word	code	source	thuocl_df	xinhua	keep_reason	corpus_source_count	corpus_total_count	idiom_dual	ime_dual
九章算术	jvsu	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	176	0	0
中体西用	vtxy	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	176	0	0
与民争利	ymvl	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	176	0	0
确凿无疑	qzwy	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq;输入法双源	2	175	0	1
无伤大雅	wudy	简单鹤	1322	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	174	1	1
穷困潦倒	qkld	简单鹤	951	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	174	1	1
毫不起眼	hbqy	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	174	0	0
满腔怒火	mqnh	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	174	0	0
实报实销	ubux	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq;输入法双源	2	174	0	1
不知好歹	bvhd	简单鹤	128	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	172	1	1
好上加好	hujh	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	172	0	0
成双成对	iuid	简单鹤	725	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	171	1	1
利益均沾	lyjv	简单鹤	711	0	真实语料:multi_domain_total_word_freq,news_total_word_freq;输入法双源	2	171	0	1
绵延不断	mybd	简单鹤	389	1	真实语料:literature_word_freq,news_total_word_freq;成语双源	2	170	1	0
披挂上阵	pguv	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq;输入法双源	2	170	0	1
中小规模	vxgm	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	170	0	0
青石板路	qubl	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	169	0	0
甲状腺炎	jvxy	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	168	0	0
心绪不宁	xxbn	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	168	0	0
噤若寒蝉	jrhi	简单鹤	462	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	167	1	1
骁勇善战	xyuv	简单鹤	452	1	真实语料:multi_domain_total_word_freq,news_total_word_freq;成语双源	2	167	1	0
伯乐相马	blxm	简单鹤	216	1	真实语料:multi_domain_total_word_freq,news_total_word_freq;成语双源	2	167	1	0
口蜜腹剑	kmfj	简单鹤	57	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	167	1	1
黄金时期	hjuq	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	167	0	0
去向不明	qxbm	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq;输入法双源	2	167	0	1
偷鸡摸狗	tjmg	简单鹤	513	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	166	1	1
尖酸刻薄	jskb	简单鹤	304	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	165	1	1
精神百倍	jubb	简单鹤	194	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	165	1	1
荒诞无稽	hdwj	简单鹤	103	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	164	1	1
累死累活	lslh	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq;输入法双源	2	164	0	1
天下无敌	txwd	简单鹤	289	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	163	1	1
日夜操劳	rycl	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	163	0	0
四氯化碳	slht	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	163	0	0
同父异母	tfym	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	163	0	0
惶恐不安	hkba	简单鹤	884	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	162	1	1
不足挂齿	bzgi	简单鹤	372	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	162	1	1
一字不漏	yzbl	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq;输入法双源	2	162	0	1
螳臂当车	tbdi	简单鹤	158	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	161	1	1
好奇宝宝	hqbb	简单鹤		0	真实语料:dialogue_word_freq,multi_domain_total_word_freq	2	161	0	0
吓死宝宝	xsbb	简单鹤		0	真实语料:dialogue_word_freq,multi_domain_total_word_freq	2	161	0	0
离奇古怪	lqgg	简单鹤	87	1	真实语料:literature_word_freq,news_total_word_freq;成语双源	2	160	1	0
皮之不存	pvbc	简单鹤	410	0	真实语料:multi_domain_total_word_freq,news_total_word_freq;输入法双源	2	159	0	1
必死无疑	bswy	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	159	0	0
糊糊涂涂	hhtt	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq;输入法双源	2	159	0	1
民政部长	mvbi	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	159	0	0
海外贸易	hwmy	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	158	0	0
中西合璧	vxhb	简单鹤	3109	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	157	1	1
弗拉门戈	flmg	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	157	0	0
胸大无脑	xdwn	简单鹤		0	真实语料:dialogue_word_freq,multi_domain_total_word_freq	2	157	0	0
再三再四	zszs	简单鹤	44	1	真实语料:literature_word_freq,news_total_word_freq;成语双源	2	156	1	0
将计就计	jjjj	简单鹤	706	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	155	1	1
论功行赏	lgxu	简单鹤	418	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	155	1	1
燎原之火	lyvh	简单鹤	121	0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	155	0	0
阿尔卡特	aekt	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq;输入法双源	2	155	0	1
陶冶性情	tyxq	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	155	0	0
老成持重	liiv	简单鹤	157	1	真实语料:literature_word_freq,news_total_word_freq;成语双源	2	154	1	0
安定人心	adrx	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	154	0	0
直接了当	vjld	简单鹤		1	真实语料:literature_word_freq,news_total_word_freq	2	154	0	0
怀恨在心	hhzx	简单鹤	4156	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	153	1	1
破绽百出	pvbi	简单鹤	333	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	153	1	1
羞愧难当	xknd	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	153	0	0
慷慨悲歌	kkbg	简单鹤	153	1	真实语料:multi_domain_total_word_freq,news_total_word_freq;成语双源;输入法双源	2	152	1	1
无党无派	wdwp	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	152	0	0
从中作梗	cvzg	简单鹤	529	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	151	1	1
非对抗性	fdkx	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq;输入法双源	2	151	0	1
炒买炒卖	imim	简单鹤		1	真实语料:multi_domain_total_word_freq,news_total_word_freq;输入法双源	2	151	0	1
醉生梦死	zums	简单鹤	355	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	150	1	1
屁滚尿流	pgnl	简单鹤	97	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	150	1	1
铸成大错	vidc	简单鹤	97	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	150	1	1
夏熟作物	xuzw	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq;输入法双源	2	150	0	1
感激涕零	gjtl	简单鹤	441	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	149	1	1
秉笔直书	bbzs	THUOCL+新华补充	108	1	真实语料:multi_domain_total_word_freq,news_total_word_freq;成语双源	2	149	1	0
推推搡搡	ttss	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq;输入法双源	2	149	0	1
列祖列宗	lzlz	简单鹤	167	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	148	1	1
反躬自问	fgzw	简单鹤	166	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	148	1	1
小手小脚	xuxj	简单鹤	37	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	148	1	1
聪明绝顶	cmjd	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq;输入法双源	2	148	0	1
管理学家	glxj	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	148	0	0
天公作美	tgzm	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq;输入法双源	2	148	0	1
损兵折将	sbvj	简单鹤	162	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	147	1	1
被统治者	btvv	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	147	0	0
扛鼎之作	gdvz	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	147	0	0
黄曲霉素	hqms	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	147	0	0
撼天动地	htdd	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	147	0	0
敲敲打打	qqdd	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq;输入法双源	2	147	0	1
死到临头	sdlt	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	147	0	0
出于无奈	iywn	简单鹤	1088	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	146	1	1
七拼八凑	qpbc	简单鹤	281	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	146	1	1
监管部门	jgbm	简单鹤		0	真实语料:news_total_word_freq,subtlex	2	146	0	0
中沙群岛	vuqd	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	146	0	0
因公殉职	ygxv	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	146	0	0
走门串户	zmih	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	146	0	0
争风吃醋	vfic	简单鹤	655	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	145	1	1
寸土不让	ctbr	简单鹤	383	1	真实语料:multi_domain_total_word_freq,news_total_word_freq;成语双源	2	145	1	0
秣马厉兵	mmlb	THUOCL+新华补充	97	1	真实语料:multi_domain_total_word_freq,news_total_word_freq;成语双源;输入法双源	2	145	1	1
革命志士	gmvu	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	145	0	0
确信无疑	qxwy	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq;输入法双源	2	145	0	1
嫌贫爱富	xpaf	简单鹤	877	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	144	1	1
富国强兵	fgqb	简单鹤	294	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	144	1	1
壮志凌云	vvly	简单鹤	262	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	144	1	1
自成一家	ziyj	简单鹤	252	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	144	1	1
诱敌深入	ydur	简单鹤	41	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	144	1	1
波诡云谲	bgyj	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	144	0	0
表里不一	blby	简单鹤	576	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	143	1	1
眉来眼去	mlyq	简单鹤	367	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	143	1	1
神机妙算	ujms	简单鹤	84	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	143	1	1
横眉冷对	hmld	简单鹤	208	0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	142	0	0
摇尾乞怜	ywql	简单鹤	56	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	142	1	1
别无他法	bwtf	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq;输入法双源	2	142	0	1
车来人往	ilrw	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	142	0	0
无底深渊	wduy	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	142	0	0
得而复失	defu	简单鹤	645	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	141	1	1
指鹿为马	vlwm	简单鹤	609	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	141	1	1
凌云壮志	lyvv	简单鹤	138	0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	141	0	0
可乘之隙	kivx	简单鹤	31	1	真实语料:multi_domain_total_word_freq,news_total_word_freq;成语双源;输入法双源	2	141	1	1
敬老爱幼	jlay	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq;输入法双源	2	141	0	1
积贫积弱	jpjr	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	141	0	0
太阳电池	tydi	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	141	0	0
傻不拉几	ublj	简单鹤		0	真实语料:dialogue_word_freq,multi_domain_total_word_freq	2	141	0	0
少见多怪	ujdg	简单鹤	224	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	140	1	1
航天飞船	htfi	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	140	0	0
扑鼻而来	pbel	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq;输入法双源	2	140	0	1
哼哼唧唧	hhjj	THUOCL+新华补充	132	1	真实语料:literature_word_freq,news_total_word_freq;成语双源	2	139	1	0
一脉相通	ymxt	简单鹤	121	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	139	1	1
诲淫诲盗	hyhd	THUOCL+新华补充	62	1	真实语料:literature_word_freq,news_total_word_freq;成语双源	2	139	1	0
三叉神经	siuj	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	139	0	0
以质取胜	yvqu	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	139	0	0
断子绝孙	dzjs	简单鹤	372	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	138	1	1
不见天日	bjtr	简单鹤	354	1	真实语料:multi_domain_total_word_freq,news_total_word_freq;成语双源;输入法双源	2	138	1	1
年幼无知	nywv	简单鹤	306	0	真实语料:literature_word_freq,news_total_word_freq	2	138	0	0
乔装改扮	qzgb	THUOCL+新华补充	147	1	真实语料:literature_word_freq,news_total_word_freq;成语双源	2	138	1	0
认贼作父	rzzf	简单鹤	73	1	真实语料:literature_word_freq,news_total_word_freq;成语双源	2	138	1	0
过年过节	gngj	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	137	0	0
监察委员	jiwy	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	137	0	0
无亲无故	wqwg	简单鹤	401	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	136	1	1
心猿意马	xyym	简单鹤	210	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	136	1	1
琴棋书画	qquh	简单鹤	1121	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	135	1	1
概而言之	geyv	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq;输入法双源	2	135	0	1
乌克丽丽	wkll	简单鹤		0	真实语料:dialogue_word_freq,multi_domain_total_word_freq	2	135	0	0
物力维艰	wlwj	简单鹤		1	真实语料:multi_domain_total_word_freq,news_total_word_freq;输入法双源	2	135	0	1
三番两次	sflc	简单鹤	297	1	真实语料:literature_word_freq,news_total_word_freq;成语双源	2	134	1	0
回光返照	hgfv	简单鹤	257	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	134	1	1
国立大学	gldx	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	134	0	0
京藏高速	jzgs	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	134	0	0
植物纤维	vwxw	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	134	0	0
有教无类	yjwl	简单鹤		1	真实语料:literature_word_freq,news_total_word_freq;输入法双源	2	134	0	1
置诸脑后	vvnh	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	133	0	0
微电子学	wdzx	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq;输入法双源	2	133	0	1
延绵不绝	ymbj	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	133	0	0
缠绵悱恻	imfc	简单鹤	331	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	132	1	1
深藏不露	ucbl	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq;输入法双源	2	132	0	1
道高一丈	dgyv	简单鹤	409	0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	131	0	0
来日方长	lrfi	简单鹤	268	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	131	1	1
改换门庭	ghmt	简单鹤	262	1	真实语料:multi_domain_total_word_freq,news_total_word_freq;成语双源	2	131	1	0
受之无愧	uvwk	简单鹤		0	真实语料:literature_word_freq,news_total_word_freq	2	131	0	0
一举三得	yjsd	简单鹤		0	真实语料:multi_domain_total_word_freq,news_total_word_freq	2	131	0	0
跳梁小丑	tlxi	简单鹤	177	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	130	1	1
胆小如鼠	dxru	简单鹤	96	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	130	1	1
缓兵之计	hbvj	简单鹤	662	1	真实语料:literature_word_freq,news_total_word_freq;成语双源;输入法双源	2	129	1	1
生生死死	ssss	THUOCL+新华补充	177	1	真实语料:literature_word_freq,news_total_word_freq;成语双源	2	129	1	0
